TPTE NG_034032
TRA2B NG_029862
TRAF1 NG_023346
TRAF3 NG_027973
TRAF3IP1 NG_053055
TRAF3IP2 NG_032030
TRAF3IP3 NG_033934
TRAIP NG_046695
TRAP1 NG_033088
TRAPPC10 NG_008658
TRAPPC11 NG_033102
TRAPPC2 NG_011555
TRAPPC3 NG_052857
TRAPPC6A NG_033044
TRAPPC9 NG_016478
TRDN NG_030438
TREH NG_023321
TREM1 NG_029525
TREM2 NG_011561
TREX1 NG_009820
TREX2 NG_029986
TRH NG_027816
TRHDE NG_046971
TRHR NG_017161
TRIB2 NG_011644
TRIM2 NG_041788
TRIM24 NG_023286
TRIM28 NG_046945
TRIM32 NG_011619
TRIM33 NG_023287
TRIM37 NG_009298
TRIM40 NG_033972
TRIM41 NG_030346
TRIM44 NG_052784
TRIM45 NG_028008
TRIM5 NG_029122
TRIM63 NG_033268
TRIM69 NG_033935
TRIM7 NG_029535
TRIM8 NG_051595
TRIML1 NG_051631
TRIO NG_052962
TRIOBP NG_012857
TRIP11 NG_016970
TRIP12 NG_053017
TRIP4 NG_046848
TRIT1 NG_042822
TRMT10A NG_041774
TRMT10C NG_050898
TRMT2B NG_015971
TRMT44 NG_032691
TRMU NG_012173
TRNT1 NG_041800
TRO NG_012806
TRPA1 NG_033890
TRPC1 NG_030369
TRPC3 NG_030368
TRPC4 NG_029849
TRPC5 NG_021215
TRPC6 NG_011476
TRPM1 NG_016453
TRPM2 NG_022913
TRPM3 NG_047197
TRPM4 NG_027551
TRPM6 NG_017036
TRPM7 NG_021363
TRPS1 NG_012383
TRPV1 NG_029716
TRPV3 NG_032144
TRPV4 NG_017090
TRPV5 NG_046912
TRPV6 NG_050669
TRRAP NG_030010
TSC1 NG_012386
TSC2 NG_005895
TSC22D1 NG_029852
TSEN15 NG_050569
TSEN34 NG_015810
TSEN54 NG_013041
TSFM NG_016971
TSG101 NG_012138
TSHB NG_015891
TSHR NG_009206
TSHZ1 NG_032047
TSHZ3 NG_051203
TSPAN12 NG_023203
TSPAN17 NG_034043
TSPAN5 NG_046902
TSPAN6 NG_012534
TSPAN7 NG_009160
TSPAN8 NG_046933
TSPEAR NG_033806
TSPY1 NG_027958
TSPYL1 NG_016217
TSPYL2 NG_013267
TSR2 NG_051993
TSSK6 NG_033078
TST NG_027994
TTBK1 NG_051244
TTBK2 NG_012664
TTC19 NG_029806
TTC21B NG_030345
TTC22 NG_029054
TTC37 NG_023414
TTC4 NG_029058
TTC7A NG_034143
TTC8 NG_008126
TTC9 NG_012648
TTI2 NG_033257
TTLL5 NG_016974
TTN NG_011618
TTN-AS1 NG_051363
TTPA NG_016123
TTR NG_009490
TUB NG_029912
TUBA1A NG_008966
TUBA3D NG_030320
TUBA3E NG_051288
TUBA4A NG_029913
TUBA8 NG_023429
TUBB NG_034142
TUBB1 NG_023424
TUBB2A NG_042223
TUBB2B NG_016715
TUBB3 NG_027810
TUBB4A NG_033896
TUBB8 NG_046777
TUBG1 NG_033886
TUBGCP4 NG_042168
TUBGCP6 NG_032160
TUFM NG_008964
TULP1 NG_009077
TUSC1 NG_012031
TUSC3 NG_012141
TWIST1 NG_008114
TWIST2 NG_032754
TWNK NG_012624
TXLNG NG_016267
TXN2 NG_046718
TXNL4A NG_042061
TXNRD1 NG_029392
TXNRD2 NG_011835
TYK2 NG_007872
TYMP NG_011860
TYMS NG_028255
TYR NG_008748
TYRO3 NG_033013
TYROBP NG_009304
TYRP1 NG_011705
TYW1 NG_033069
U2AF1 NG_029455
U2AF2 NG_032904
UBA1 NG_009161
UBA5 NG_052968
UBA52 NG_023288
UBASH3A NG_029750
UBB NG_023320
UBC NG_027722
UBE2A NG_009267
UBE2B NG_046936
UBE2G2 NG_052982
UBE2NL NG_016268
UBE2T NG_042230
UBE2V1 NG_029526
UBE3A NG_009268
UBE3B NG_033898
UBE4A NG_047106
UBIAD1 NG_009443
UBN1 NG_051820
UBQLN1 NG_011519
UBQLN2 NG_016249
UBR1 NG_012182
UBR4 NG_027669
UBR5 NG_047152
UBR7 NG_051089
UBTF NG_029864
UBXN11 NG_028986
UBXN8 NG_033787
UCHL1 NG_012931
UCN NG_033055
UCP1 NG_012139
UCP2 NG_011478
UCP3 NG_011515
UFSP2 NG_051609
UGT1A1 NG_002601
UGT1A1 NG_033238
UGT1A10 NG_002601
UGT1A3 NG_002601
UGT1A4 NG_002601
UGT1A5 NG_002601
UGT1A6 NG_002601
UGT1A7 NG_002601
UGT1A8 NG_002601
UGT1A9 NG_002601
UGT2B15 NG_052676
UGT2B17 NG_017033
UGT2B28 NG_029527
UHMK1 NG_050728
UHRF1 NG_033256
ULK2 NG_047113
ULK4 NG_051047
UMOD NG_008151
UMPS NG_017037
UNC119 NG_012302
UNC13A NG_052872
UNC13B NG_033014
UNC13D NG_007266
UNC45B NG_042129
UNC79 NG_051662
UNC80 NG_051361
UNC93B1 NG_007581
UNG NG_007284
UNKL NG_033129
UPB1 NG_012858
UPF2 NG_033936
UPF3A NG_029528
UPF3B NG_009241
UPK3A NG_016203
UPP1 NG_051802
UPRT NG_015972
UQCC1 NG_021421
UQCC2 NG_034147
UQCC3 NG_041802
UQCRB NG_008237
UQCRC2 NG_042228
UQCRQ NG_012221
URB2 NG_050743
URI1 NG_047095
UROC1 NG_016286
UROD NG_007122
UROS NG_011557
USB1 NG_027698
USF1 NG_011612
USF2 NG_029241
USH1C NG_011883
USH1G NG_007882
USH2A NG_009497
USP11 NG_012546
USP2 NG_029825
USP20 NG_033097
USP26 NG_013268
USP28 NG_051668
USP4 NG_030370
USP44 NG_052622
USP48 NG_047203
USP51 NG_021371
USP7 NG_046847
USP8 NG_047101
USP9X NG_012547
USP9Y NG_008311
UTP4 NG_008278
UTRN NG_042293
UVRAG NG_046930
UVSSA NG_032753
VAMP1 NG_042188
VAMP7 NG_021435
VAMP8 NG_022887
VANGL1 NG_016548
VANGL2 NG_023420
VAPB NG_008073
VARS NG_028229
VARS2 NG_034224
VAV2 NG_029725
VAX1 NG_012317
VAX2 NG_030009
VBP1 NG_013269
VCAM1 NG_023034
VCAN NG_012682
VCL NG_008868
VCP NG_007887
VCX3A NG_011539
VCY NG_032915
VDAC1 NG_027817
VDR NG_008731
VEGFA NG_008732
VEGFB NG_029823
VEGFC NG_034216
VEGFD NG_012509
VEZT NG_028987
VGLL1 NG_013270
VHL NG_008212
VHLL NG_012639
VIM NG_012413
VIPAS39 NG_023421
VIPR1 NG_030371
VIT NG_050963
VKORC1 NG_011564
VKORC1L1 NG_051954
VLDLR NG_012741
VMA21 NG_016761
VMP1 NG_051107
VNN1 NG_012147
VNN2 NG_050645
VPREB1 NG_029387
VPS11 NG_029670
VPS13A NG_008931
VPS13B NG_007098
VPS13C NG_027782
VPS28 NG_029456
VPS33B NG_012162
VPS35 NG_029970
VPS37A NG_032996
VPS45 NG_033910
VPS53 NG_034190
VPS54 NG_042277
VRK1 NG_016293
VRK2 NG_029717
VSIG1 NG_016264
VSIG4 NG_021306
VSX1 NG_008101
VSX2 NG_013092
VTRNA2-1 NG_051612
VWA3A NG_034015
VWF NG_009072
WAC NG_046603
WARS NG_029914
WARS2 NG_050658
WAS NG_007877
WASHC4 NG_034157
WASHC5 NG_012636
WDFY3 NG_046917
WDPCP NG_028144
WDR1 NG_027876
WDR11 NG_023290
WDR13 NG_015879
WDR19 NG_031813
WDR26 NG_047198
WDR27 NG_046155
WDR34 NG_034056
WDR35 NG_021212
WDR36 NG_008979
WDR44 NG_021368
WDR45 NG_033004
WDR45B NG_046895
WDR48 NG_051663
WDR49 NG_053014
WDR5 NG_047125
WDR6 NG_029915
WDR60 NG_034051
WDR62 NG_028101
WDR66 NG_021364
WDR72 NG_017034
WDR73 NG_042034
WDR81 NG_032811
WDR83 NG_015814
WDR93 NG_051641
WFS1 NG_011700
WHRN NG_016700
WIPF1 NG_032009
WISP1 NG_029529
WISP3 NG_011748
WNK1 NG_007984
WNK3 NG_021259
WNK4 NG_016227
WNT1 NG_033141
WNT10A NG_012179
WNT10B NG_023347
WNT11 NG_046931
WNT16 NG_029242
WNT2B NG_052953
WNT3 NG_008084
WNT4 NG_008974
WNT5A NG_031992
WNT6 NG_046932
WNT7A NG_008088
WNT9B NG_029164
WRAP53 NG_028245
WRAP73 NG_033937
WRB NG_045002
WRN NG_008870
WT1 NG_009272
WWC1 NG_016712
WWC2 NG_051586
WWC3 NG_021467
WWOX NG_011698
XAGE1E NG_029951
XBP1 NG_012266
XDH NG_008871
XG NG_011627
XIAP NG_007264
XIST NG_016172
XK NG_007473
XKRX NG_021224
XKRY NG_032917
XPA NG_011642
XPC NG_011763
XPNPEP2 NG_011479
XPNPEP3 NG_028221
XPO5 NG_051658
XPR1 NG_050964
XRCC1 NG_033799
XRCC2 NG_027988
XRCC3 NG_011516
XRCC4 NG_047086
XRCC5 NG_029780
XYLT1 NG_015843
XYLT2 NG_012175
YAP1 NG_029530
YARS NG_008408
YARS2 NG_028122
YEATS4 NG_052956
YME1L1 NG_047122
YTHDC2 NG_051594
YTHDF2 NG_016746
YTHDF3 NG_033226
YWHAE NG_009233
YY1 NG_046908
YY2 NG_021268
ZAN NG_029544
ZAP70 NG_007727
ZAR1L NG_017006
ZBED1 NG_016364
ZBP1 NG_031836
ZBTB16 NG_012140
ZBTB18 NG_033841
ZBTB20 NG_052992
ZBTB24 NG_029388
ZBTB33 NG_021334
ZBTB38 NG_021426
ZBTB42 NG_042073
ZC3H12B NG_021264
ZC3H14 NG_050601
ZC3H4 NG_027798
ZC3HAV1 NG_029457
ZC4H2 NG_021200
ZCCHC12 NG_042836
ZCCHC13 NG_021228
ZDBF2 NG_045219
ZDHHC15 NG_012974
ZDHHC8 NG_021420
ZDHHC9 NG_021387
ZEB1 NG_017048
ZEB2 NG_016431
ZFAT NG_016356
ZFHX3 NG_013211
ZFP37 NG_047087
ZFP57 NG_013045
ZFPM2 NG_011723
ZFR NG_051591
ZFX NG_021253
ZFY NG_008113
ZFYVE26 NG_011836
ZFYVE27 NG_017075
ZHX2 NG_046951
ZHX3 NG_046923
ZIC1 NG_015886
ZIC2 NG_007085
ZIC3 NG_008115
ZIC4 NG_009242
ZIC5 NG_053065
ZIM2 NG_012989
ZKSCAN1 NG_051950
ZMAT1 NG_016330
ZMAT3 NG_050678
ZMIZ1 NG_028289
ZMPSTE24 NG_008695
ZMYM2 NG_023348
ZMYM3 NG_016407
ZMYND10 NG_042828
ZMYND11 NG_029960
ZMYND15 NG_034160
ZNF112 NG_052954
ZNF124 NG_029824
ZNF136 NG_052983
ZNF141 NG_052984
ZNF142 NG_033099
ZNF148 NG_052987
ZNF154 NG_034060
ZNF174 NG_053015
ZNF182 NG_021254
ZNF184 NG_052614
ZNF185 NG_021255
ZNF195 NG_032109
ZNF2 NG_033798
ZNF211 NG_034028
ZNF223 NG_034021
ZNF224 NG_051221
ZNF264 NG_016432
ZNF275 NG_021432
ZNF277 NG_041797
ZNF280C NG_021388
ZNF287 NG_051652
ZNF300 NG_016866
ZNF302 NG_033997
ZNF304 NG_051201
ZNF331 NG_045232
ZNF335 NG_029772
ZNF337 NG_034058
ZNF341 NG_053072
ZNF365 NG_021209
ZNF397 NG_015815
ZNF407 NG_013216
ZNF408 NG_052967
ZNF41 NG_008238
ZNF420 NG_051212
ZNF423 NG_032972
ZNF431 NG_051229
ZNF449 NG_021220
ZNF462 NG_052913
ZNF469 NG_012236
ZNF473 NG_051198
ZNF48 NG_050732
ZNF513 NG_028219
ZNF516 NG_032949
ZNF518A NG_033267
ZNF582 NG_050571
ZNF592 NG_028094
ZNF595 NG_033822
ZNF597 NG_045222
ZNF598 NG_032989
ZNF630 NG_022889
ZNF644 NG_029760
ZNF645 NG_021438
ZNF655 NG_029962
ZNF674 NG_023376
ZNF687 NG_051575
ZNF711 NG_012535
ZNF717 NG_047070
ZNF750 NG_011604
ZNF75D NG_021412
ZNF772 NG_051489
ZNF776 NG_052796
ZNF778 NG_028146
ZNF804A NG_046950
ZNF81 NG_021266
ZNF83 NG_052996
ZNF862 NG_051961
ZP1 NG_034138
ZP3 NG_033938
ZP4 NG_046920
ZRSR2 NG_012746
ZSCAN2 NG_047160
ZWINT NG_033939
ZXDA NG_015974
